,min_training_sample_size,max_training_sample_size,target_power,alpha,min_score,min_relevant_score,min_validation_sample_size,window_size,step,cv,bootstrap_samples,scoring,truncate_sample_size,pareto_sample_size,halfsplit_sample_size,split90-10_sample_size,adaptivesplit_sample_size,pareto_train_scores,halfsplit_train_scores,split90-10_train_scores,adaptivesplit_train_scores,pareto_test_scores,halfsplit_test_scores,split90-10_test_scores,adaptivesplit_test_scores,pareto_p_values,halfsplit_p_values,split90-10_p_values,adaptivesplit_p_values,n_permutation,random_seed,adaptivesplit_learning_curve,adaptivesplit_power_curve
47,0.0,inf,0.8,0.05,-inf,0.0,12.0,6.0,1.0,5.0,100.0,neg_mean_squared_error,86.0,68.0,43.0,77.0,72.0,0.9558823529411765,0.9767441860465116,0.974025974025974,0.9722222222222222,0.9444444444444444,0.8837209302325582,0.8888888888888888,0.9285714285714286,0.0,0.0,1.0,0.0052,9.0,9.0,"[0.8413333333333332, 0.8466666666666667, 0.8593333333333334, 0.858, 0.8695, 0.8619999999999999, 0.8745999999999998, 0.8628, 0.8806999999999999, 0.8712000000000001, 0.8896000000000001, 0.8676, 0.8743333333333334, 0.8968000000000003, 0.8989999999999999, 0.889095238095238, 0.896952380952381, 0.9009047619047618, 0.8962857142857145, 0.9017142857142857, 0.898892857142857, 0.8984642857142856, 0.9034285714285712, 0.9109642857142856, 0.9082499999999999, 0.9056666666666667, 0.910638888888889, 0.908222222222222, 0.9074166666666668, 0.9046666666666667, 0.9148666666666665, 0.911711111111111, 0.9081777777777778, 0.9156, 0.9094000000000002, 0.9171636363636364, 0.9135272727272726, 0.9158545454545455, 0.9119454545454545, 0.9176363636363638, 0.9182575757575759, 0.9141212121212122, 0.9212878787878788, 0.9221969696969697, 0.9193333333333336, 0.919448717948718, 0.9242948717948717, 0.9217307692307694, 0.919948717948718, 0.9223076923076923, 0.9223626373626373, 0.9206043956043958, 0.9214285714285717, 0.9216483516483517, 0.9225714285714285, 0.9225047619047619, 0.9204952380952381, 0.9261428571428572, 0.9214952380952381, 0.9222666666666666, 0.9259250000000001, 0.9249583333333333, 0.9221166666666667, 0.9249499999999999, 0.922625, 0.9274779411764706, 0.9236250000000001, 0.9244117647058823, 0.9243602941176471, 0.9256470588235294, 0.9246666666666666]","[0.9, 0.89, 0.95, 0.91, 0.97, 0.94, 0.97, 0.93, 0.98, 0.97, 0.97, 0.95, 0.98, 0.98, 0.99, 0.98, 0.98, 0.99, 0.96, 1.0, 0.97, 1.0, 1.0, 0.99, 1.0, 0.99, 0.97, 1.0, 1.0, 0.99, 0.99, 1.0, 0.98, 0.98, 0.97, 0.99, 0.99, 0.99, 0.99, 1.0, 1.0, 0.94, 1.0, 0.94, 0.98, 0.99, 0.97, 0.93, 0.95, 0.96, 0.91, 0.87, 0.92, 0.82, 0.79, 0.86, 0.87, 0.89, 0.76, 0.57, 0.61, 0.47, 0.39, 0.24, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
48,0.0,inf,0.8,0.05,-inf,0.0,12.0,6.0,1.0,5.0,100.0,neg_mean_squared_error,113.0,90.0,56.0,101.0,100.0,0.9666666666666667,0.9821428571428571,0.9702970297029703,0.97,1.0,0.9122807017543859,1.0,1.0,0.0,0.0,0.0038,0.0032,9.0,9.0,"[0.8386666666666666, 0.8611666666666666, 0.8786666666666667, 0.8485, 0.8719999999999999, 0.875, 0.8715000000000002, 0.8759999999999999, 0.8851999999999998, 0.8916666666666667, 0.8904000000000001, 0.8895333333333333, 0.8919999999999999, 0.889, 0.8920952380952383, 0.9012857142857142, 0.8886666666666669, 0.9004285714285715, 0.8960000000000001, 0.9065714285714286, 0.9042857142857144, 0.9008214285714284, 0.9037142857142857, 0.9, 0.9102500000000002, 0.9064444444444443, 0.9056944444444442, 0.9150833333333336, 0.91, 0.9117777777777776, 0.915022222222222, 0.9167111111111113, 0.9194000000000001, 0.9178000000000002, 0.9169636363636363, 0.917781818181818, 0.9219272727272728, 0.919709090909091, 0.9285454545454546, 0.9243333333333336, 0.9241969696969696, 0.9242727272727275, 0.9234848484848485, 0.9271666666666668, 0.9248076923076924, 0.9222692307692307, 0.9217179487179485, 0.9244871794871793, 0.9269230769230772, 0.9259120879120881, 0.923978021978022, 0.9243186813186814, 0.9279120879120879, 0.9255714285714288, 0.9240285714285714, 0.9325714285714284, 0.9388666666666667, 0.927847619047619, 0.9296000000000001, 0.9250333333333335, 0.9245, 0.9296999999999999, 0.9295916666666669, 0.9298750000000001, 0.9285147058823527, 0.9302132352941177, 0.9333749999999997, 0.9265514705882353, 0.9299999999999998, 0.9354313725490198, 0.9313071895424838, 0.9336601307189543, 0.9334640522875817, 0.936111111111111, 0.9337309941520466, 0.9349298245614034, 0.9321812865497079, 0.9343216374269007, 0.9350526315789475, 0.9314368421052633, 0.9360105263157895, 0.9387631578947366, 0.9339368421052631, 0.9359999999999999, 0.9360952380952382, 0.9358761904761905, 0.9355190476190477, 0.9366190476190478, 0.9346666666666665, 0.9365497835497836, 0.9382121212121212, 0.936757575757576, 0.937181818181818, 0.9369090909090909, 0.9389881422924903, 0.9357035573122531, 0.9391660079051384]","[0.89, 0.97, 0.93, 0.95, 0.94, 0.96, 1.0, 0.98, 0.98, 1.0, 0.98, 0.99, 0.98, 1.0, 0.99, 0.99, 0.98, 1.0, 0.99, 1.0, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.99, 1.0, 0.99, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0, 0.99, 1.0, 1.0, 1.0, 0.99, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 1.0, 0.99, 0.98, 0.98, 0.96, 1.0, 0.99, 0.98, 0.89, 0.9, 0.91, 0.89, 0.87, 0.87, 0.85, 0.8, 0.62, 0.64, 0.56, 0.46, 0.33, 0.39, 0.11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
49,0.0,inf,0.8,0.05,-inf,0.0,12.0,6.0,1.0,5.0,100.0,neg_mean_squared_error,150.0,120.0,75.0,135.0,138.0,0.975,0.9733333333333334,0.9777777777777777,0.9782608695652174,0.9666666666666667,0.9333333333333333,1.0,1.0,0.0,0.0,0.0004,0.001,9.0,9.0,"[0.8393333333333334, 0.843, 0.8576666666666668, 0.8515000000000001, 0.8753333333333333, 0.883, 0.8763000000000001, 0.8901999999999998, 0.8736000000000002, 0.8933999999999999, 0.89, 0.8803333333333332, 0.8898, 0.8992666666666668, 0.8999333333333334, 0.9036666666666667, 0.9032380952380953, 0.9141428571428576, 0.9174285714285714, 0.9088095238095236, 0.9174285714285715, 0.9094999999999999, 0.91775, 0.9203571428571431, 0.9282857142857144, 0.9182500000000001, 0.9231388888888888, 0.9186944444444444, 0.923861111111111, 0.9253888888888889, 0.9306666666666666, 0.9239333333333333, 0.9262, 0.9316666666666669, 0.9375333333333333, 0.9281999999999999, 0.9254545454545454, 0.9361818181818181, 0.9398363636363638, 0.9294000000000001, 0.9363636363636365, 0.9403030303030302, 0.9362575757575758, 0.9369848484848484, 0.9391666666666667, 0.9355000000000002, 0.9423333333333332, 0.9375384615384614, 0.9403461538461538, 0.9427820512820513, 0.9395384615384614, 0.9405384615384617, 0.9382417582417583, 0.94278021978022, 0.9425274725274727, 0.9448571428571428, 0.9385809523809524, 0.9415142857142855, 0.9452761904761904, 0.9432190476190476, 0.9412, 0.9467, 0.9454, 0.9487500000000001, 0.9462000000000002, 0.9468750000000001, 0.9467500000000001, 0.9467941176470589, 0.9454558823529411, 0.9466764705882352, 0.9498823529411766, 0.9447450980392158, 0.9462091503267974, 0.9535032679738562, 0.9513333333333333, 0.9552222222222223, 0.9484912280701754, 0.9509298245614036, 0.9487076023391814, 0.9510584795321638, 0.9492631578947368, 0.9512105263157895, 0.9505578947368418, 0.950742105263158, 0.9506263157894737, 0.9493999999999998, 0.9510999999999998, 0.9537095238095239, 0.9525476190476191, 0.9525571428571431, 0.9539047619047619, 0.9560562770562769, 0.9521212121212121, 0.9536580086580085, 0.9510822510822511, 0.9550909090909091, 0.9535691699604744, 0.9529446640316206, 0.9542569169960474, 0.9532885375494069, 0.957217391304348, 0.9533188405797101, 0.9549927536231883, 0.9546123188405796, 0.9561992753623189, 0.9553333333333334, 0.9561666666666665, 0.9560833333333334, 0.9554266666666666, 0.9547833333333332, 0.95696, 0.9586430769230769, 0.9542215384615386, 0.9548030769230769, 0.9562307692307692, 0.9581538461538461, 0.9583418803418805, 0.9570427350427352, 0.958851851851852, 0.9581709401709401, 0.957259259259259, 0.9592248677248676, 0.9573201058201057, 0.9583174603174603, 0.9584259259259258, 0.9598571428571426, 0.9584679802955663, 0.959002463054187, 0.9590862068965518, 0.9605492610837438, 0.9595172413793105, 0.9605195402298851, 0.9589885057471262, 0.9592988505747129, 0.9602206896551725, 0.9604666666666666]","[0.93, 0.92, 0.97, 0.96, 1.0, 0.99, 0.99, 1.0, 1.0, 1.0, 0.98, 1.0, 1.0, 1.0, 1.0, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.99, 0.98, 1.0, 1.0, 0.97, 0.98, 0.98, 0.96, 0.94, 0.96, 0.88, 0.86, 0.84, 0.8, 0.83, 0.71, 0.51, 0.38, 0.27, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
50,0.0,inf,0.8,0.05,-inf,0.0,12.0,6.0,1.0,5.0,100.0,neg_mean_squared_error,49.0,39.0,24.0,44.0,28.0,0.9743589743589743,1.0,0.9772727272727273,0.9642857142857143,0.9,0.96,1.0,0.9047619047619048,0.035,0.0,0.1986,0.0002,10.0,10.0,"[0.7253333333333332, 0.7439999999999998, 0.7066666666666667, 0.7519999999999998, 0.7631666666666668, 0.7764999999999997, 0.8003333333333333, 0.7938333333333332, 0.8134999999999999, 0.8093, 0.8098000000000001, 0.8226999999999997, 0.8207, 0.8336, 0.8290666666666666, 0.8318666666666669, 0.8323333333333331, 0.8430666666666667, 0.8433333333333334, 0.8514285714285714, 0.8573809523809524, 0.8547142857142856, 0.8672857142857145, 0.8674285714285714, 0.8715357142857143, 0.8748214285714286, 0.8732142857142857, 0.8716428571428572, 0.8805, 0.878638888888889, 0.8810833333333333, 0.8822777777777777, 0.8787222222222221, 0.8844444444444445, 0.8897999999999999, 0.8952888888888891, 0.8874222222222222, 0.8897777777777779]","[0.54, 0.6, 0.64, 0.64, 0.67, 0.77, 0.83, 0.82, 0.78, 0.82, 0.81, 0.85, 0.84, 0.76, 0.78, 0.84, 0.76, 0.85, 0.8, 0.82, 0.75, 0.69, 0.74, 0.75, 0.8, 0.58, 0.58, 0.51, 0.35, 0.3, 0.33, 0.16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
51,0.0,inf,0.8,0.05,-inf,0.0,12.0,6.0,1.0,5.0,100.0,neg_mean_squared_error,65.0,52.0,32.0,58.0,49.0,0.9807692307692307,0.96875,0.9655172413793104,0.9795918367346939,0.9230769230769231,0.9393939393939394,0.8571428571428571,0.9375,0.037,0.0,0.2816,0.002,10.0,10.0,"[0.7346666666666667, 0.7276666666666664, 0.7759999999999999, 0.7941666666666666, 0.7735, 0.789, 0.7888333333333333, 0.813, 0.7949, 0.8140000000000002, 0.8156000000000002, 0.8304, 0.8264, 0.8237333333333332, 0.8272666666666666, 0.8354000000000003, 0.8270000000000001, 0.8576666666666667, 0.8300476190476194, 0.8511904761904764, 0.8546666666666666, 0.8560476190476192, 0.8560000000000001, 0.8579642857142857, 0.868, 0.8759999999999999, 0.8632500000000001, 0.86925, 0.874888888888889, 0.8712499999999999, 0.8739166666666667, 0.8689444444444443, 0.8724444444444444, 0.8736, 0.8648444444444445, 0.8755555555555558, 0.8810888888888888, 0.8770000000000002, 0.8754363636363637, 0.8801818181818183, 0.8838909090909091, 0.8760909090909093, 0.8814545454545457, 0.8817272727272727, 0.876409090909091, 0.8827575757575756, 0.8810454545454546, 0.8850000000000001, 0.8843717948717951, 0.8849999999999999, 0.8863333333333333, 0.8829615384615387, 0.8830769230769233]","[0.69, 0.69, 0.82, 0.88, 0.81, 0.86, 0.84, 0.88, 0.83, 0.84, 0.86, 0.9, 0.89, 0.88, 0.95, 0.96, 0.9, 0.89, 0.91, 0.9, 0.91, 0.95, 0.93, 0.94, 0.95, 0.95, 0.9, 0.88, 0.97, 0.92, 0.91, 0.94, 0.87, 0.89, 0.84, 0.8, 0.81, 0.82, 0.8, 0.75, 0.72, 0.58, 0.56, 0.36, 0.34, 0.27, 0.21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
52,0.0,inf,0.8,0.05,-inf,0.0,12.0,6.0,1.0,5.0,100.0,neg_mean_squared_error,86.0,68.0,43.0,77.0,73.0,0.9705882352941176,0.9767441860465116,0.974025974025974,0.958904109589041,1.0,0.9534883720930233,1.0,1.0,0.0002,0.0,0.106,0.0044,10.0,10.0,"[0.7809999999999999, 0.7833333333333334, 0.7855, 0.8028333333333335, 0.8198333333333333, 0.8066666666666668, 0.8029999999999999, 0.8153999999999999, 0.8166, 0.8357999999999999, 0.8250000000000002, 0.8427999999999999, 0.8297999999999999, 0.8310666666666667, 0.8423999999999999, 0.8425333333333335, 0.8543333333333333, 0.8618571428571427, 0.8592380952380954, 0.8651904761904763, 0.8520952380952381, 0.8554285714285714, 0.8618571428571429, 0.8632142857142857, 0.8688928571428572, 0.8660357142857142, 0.8657499999999999, 0.8689166666666667, 0.8739999999999999, 0.8778333333333334, 0.8744722222222222, 0.8831111111111112, 0.8736, 0.8775999999999997, 0.8826444444444442, 0.8821111111111114, 0.8882000000000001, 0.8816000000000002, 0.8909454545454547, 0.8874363636363636, 0.8941090909090909, 0.8963636363636366, 0.8979696969696969, 0.8895303030303029, 0.900212121212121, 0.8996818181818181, 0.9035000000000001, 0.9017051282051284, 0.904948717948718, 0.9009615384615386, 0.9040512820512823, 0.9089230769230773, 0.9060000000000002, 0.907021978021978, 0.905769230769231, 0.9044065934065935, 0.9095714285714287, 0.9056095238095238, 0.9102190476190476, 0.908752380952381, 0.9157523809523811, 0.9136, 0.91, 0.913125, 0.9161916666666666, 0.91385, 0.9158750000000001, 0.9129558823529413, 0.9135441176470589, 0.9131029411764703, 0.9153161764705884, 0.9201176470588237, 0.9158169934640525]","[0.8, 0.86, 0.86, 0.91, 0.89, 0.9, 0.87, 0.88, 0.93, 0.96, 0.92, 0.95, 0.88, 0.92, 0.93, 0.95, 0.94, 0.97, 0.94, 0.97, 0.99, 0.97, 0.98, 0.97, 0.99, 0.97, 0.98, 1.0, 0.98, 0.98, 0.98, 0.98, 0.97, 0.96, 1.0, 1.0, 0.98, 0.99, 0.96, 0.98, 1.0, 0.99, 1.0, 0.98, 0.98, 0.98, 0.99, 0.98, 0.98, 0.96, 0.9, 0.96, 0.96, 0.94, 0.91, 0.88, 0.91, 0.92, 0.83, 0.75, 0.69, 0.72, 0.67, 0.52, 0.55, 0.26, 0.16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
53,0.0,inf,0.8,0.05,-inf,0.0,12.0,6.0,1.0,5.0,100.0,neg_mean_squared_error,113.0,90.0,56.0,101.0,101.0,0.9777777777777777,0.9821428571428571,0.9702970297029703,0.9702970297029703,0.9565217391304348,0.9649122807017544,0.9166666666666666,0.9166666666666666,0.0002,0.0,0.006,0.006,10.0,10.0,"[0.8006666666666665, 0.7933333333333333, 0.812, 0.8073333333333333, 0.8255000000000001, 0.8284999999999999, 0.83, 0.8297, 0.8469, 0.8205000000000001, 0.8446000000000001, 0.848, 0.8463999999999998, 0.8569999999999999, 0.8499333333333334, 0.8698666666666668, 0.8680000000000004, 0.8605238095238095, 0.8706666666666669, 0.8740476190476193, 0.8764285714285716, 0.8800000000000001, 0.882392857142857, 0.8898928571428572, 0.8854285714285713, 0.8918571428571427, 0.8919999999999999, 0.8874166666666666, 0.8936388888888886, 0.8897777777777778, 0.9002777777777776, 0.8877777777777779, 0.8921333333333332, 0.9026666666666665, 0.9053777777777777, 0.8942, 0.9066, 0.9010727272727271, 0.9018545454545455, 0.9060363636363636, 0.9076727272727273, 0.9047272727272728, 0.9025757575757575, 0.9056212121212119, 0.9139090909090908, 0.9150454545454545, 0.9066666666666667, 0.9154230769230769, 0.9098076923076921, 0.9091794871794872, 0.9187435897435897, 0.9138461538461538, 0.9170549450549452, 0.9191868131868134, 0.9200000000000002, 0.9186483516483517, 0.9171428571428573, 0.9169428571428572, 0.9240857142857144, 0.9206, 0.9188571428571428, 0.9181333333333331, 0.9185499999999999, 0.9228916666666668, 0.9255416666666669, 0.920925, 0.9216250000000001, 0.9236764705882352, 0.9257499999999999, 0.9234705882352939, 0.9274485294117646, 0.9205882352941177, 0.9245098039215688, 0.9282026143790851, 0.9249346405228759, 0.9247581699346408, 0.9268888888888891, 0.9302280701754384, 0.9249239766081871, 0.9272046783625731, 0.9254035087719298, 0.9306315789473685, 0.9283421052631579, 0.9301368421052633, 0.9295736842105263, 0.928057894736842, 0.9292, 0.9299952380952381, 0.9308904761904762, 0.9306619047619048, 0.9312952380952383, 0.9307619047619048, 0.9317272727272728, 0.9292424242424242, 0.9302207792207793, 0.9291082251082252, 0.931909090909091, 0.9318616600790515, 0.9301106719367589, 0.9292332015810278]","[0.88, 0.87, 0.92, 0.87, 0.94, 0.96, 0.9, 0.97, 0.97, 0.93, 0.97, 0.99, 0.99, 0.97, 0.98, 1.0, 0.97, 0.98, 0.98, 0.99, 0.99, 0.99, 0.97, 0.99, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.99, 0.99, 1.0, 1.0, 1.0, 1.0, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.99, 1.0, 1.0, 1.0, 0.98, 1.0, 1.0, 1.0, 0.98, 0.99, 0.99, 0.99, 1.0, 0.98, 0.98, 0.97, 0.98, 0.98, 0.98, 0.95, 0.98, 0.93, 0.9, 0.91, 0.8, 0.86, 0.81, 0.68, 0.67, 0.53, 0.45, 0.35, 0.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
54,0.0,inf,0.8,0.05,-inf,0.0,12.0,6.0,1.0,5.0,100.0,neg_mean_squared_error,150.0,120.0,75.0,135.0,138.0,0.9666666666666667,0.96,0.9703703703703703,0.9710144927536232,1.0,0.9866666666666667,1.0,1.0,0.0,0.0,0.0002,0.001,10.0,10.0,"[0.8299999999999998, 0.8005, 0.8253333333333334, 0.8345000000000004, 0.8390000000000002, 0.835, 0.8491999999999997, 0.8539, 0.8532, 0.8445999999999999, 0.8548000000000002, 0.8693999999999998, 0.8613333333333334, 0.8733333333333333, 0.8659333333333333, 0.8736666666666667, 0.8703809523809525, 0.8831904761904764, 0.8813333333333334, 0.8844761904761907, 0.8937142857142858, 0.8906428571428572, 0.8853928571428571, 0.898035714285714, 0.8888214285714287, 0.8997499999999999, 0.8985833333333333, 0.8997222222222223, 0.9076111111111111, 0.8987222222222222, 0.9011111111111113, 0.9061555555555553, 0.9072666666666666, 0.9020666666666665, 0.9135333333333334, 0.9094000000000001, 0.913290909090909, 0.9145272727272729, 0.9131272727272727, 0.9121090909090909, 0.9174545454545455, 0.920090909090909, 0.9180757575757578, 0.9180757575757578, 0.9225, 0.9163333333333332, 0.9199358974358973, 0.9188076923076924, 0.9277051282051282, 0.9274615384615384, 0.9223076923076924, 0.9221428571428573, 0.9265934065934067, 0.922934065934066, 0.9224725274725274, 0.9247142857142856, 0.9245047619047618, 0.9249047619047619, 0.9273714285714285, 0.9280571428571429, 0.9317333333333334, 0.9276166666666668, 0.9351333333333334, 0.9289499999999999, 0.9328666666666667, 0.9292500000000001, 0.9359632352941177, 0.9351985294117645, 0.9326102941176468, 0.9372499999999999, 0.9315294117647057, 0.936607843137255, 0.9349477124183007, 0.9413856209150328, 0.9400065359477126, 0.9383333333333335, 0.9381929824561405, 0.9372105263157894, 0.9403625730994152, 0.9388070175438599, 0.9410526315789474, 0.9405368421052631, 0.9403789473684212, 0.9427368421052633, 0.9407578947368421, 0.9416, 0.9418952380952382, 0.9427761904761904, 0.9422285714285714, 0.9445428571428571, 0.9416190476190475, 0.9461515151515151, 0.9431558441558441, 0.9464112554112555, 0.9422813852813853, 0.9446363636363637, 0.9466679841897233, 0.9444624505928856, 0.9453636363636362, 0.9449683794466404, 0.9464347826086958, 0.9480471014492754, 0.9466630434782608, 0.9482826086956522, 0.9478623188405796, 0.9460000000000001, 0.94827, 0.9485566666666665, 0.9476566666666666, 0.9495366666666666, 0.95048, 0.948873846153846, 0.9492030769230769, 0.9496646153846153, 0.9510338461538461, 0.9506923076923077, 0.9488319088319088, 0.950851851851852, 0.9501424501424502, 0.9507122507122507, 0.9498518518518517, 0.9531349206349204, 0.9513597883597883, 0.9533941798941796, 0.9515661375661376, 0.9530714285714283, 0.9524802955665025, 0.951347290640394, 0.9511798029556651, 0.9528497536945812, 0.954344827586207, 0.9525839080459769, 0.9537448275862068, 0.9540298850574714, 0.9535931034482759, 0.9536666666666666]","[0.92, 0.87, 0.93, 0.93, 0.96, 0.98, 1.0, 0.96, 0.97, 0.98, 0.98, 1.0, 1.0, 0.97, 1.0, 0.98, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0, 0.99, 1.0, 1.0, 1.0, 0.99, 1.0, 1.0, 1.0, 0.99, 1.0, 0.96, 0.99, 0.98, 0.95, 0.94, 0.95, 0.92, 0.91, 0.88, 0.69, 0.64, 0.54, 0.48, 0.29, 0.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
55,0.0,inf,0.8,0.05,-inf,0.0,12.0,6.0,1.0,5.0,100.0,neg_mean_squared_error,49.0,39.0,24.0,44.0,30.0,0.9743589743589743,1.0,0.9772727272727273,1.0,0.9,0.8,1.0,0.7368421052631579,0.0308,0.0012,0.102,0.02,11.0,11.0,"[0.7443333333333332, 0.775, 0.7613333333333334, 0.7809999999999999, 0.7974999999999999, 0.8109999999999999, 0.8106666666666666, 0.8079999999999999, 0.8407000000000002, 0.8314, 0.8279999999999998, 0.8552, 0.8503999999999999, 0.846, 0.8604666666666667, 0.8595333333333334, 0.857, 0.871, 0.8657142857142859, 0.8794761904761905, 0.8735238095238097, 0.8826190476190477, 0.8860000000000001, 0.8786785714285714, 0.8896428571428571, 0.8886785714285713, 0.8905000000000001, 0.8917500000000002, 0.9037777777777779, 0.9081666666666663, 0.9086944444444444, 0.9055277777777778, 0.9133333333333334, 0.9168, 0.9176222222222221, 0.9205777777777776, 0.9229333333333333]","[0.61, 0.68, 0.72, 0.65, 0.79, 0.83, 0.84, 0.79, 0.84, 0.88, 0.83, 0.92, 0.78, 0.82, 0.87, 0.84, 0.79, 0.84, 0.86, 0.77, 0.71, 0.8, 0.81, 0.63, 0.68, 0.64, 0.51, 0.39, 0.44, 0.31, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
56,0.0,inf,0.8,0.05,-inf,0.0,12.0,6.0,1.0,5.0,100.0,neg_mean_squared_error,65.0,52.0,32.0,58.0,53.0,0.9807692307692307,1.0,0.9827586206896551,0.9811320754716981,1.0,0.9090909090909091,1.0,1.0,0.0012,0.0,0.1418,0.0024,11.0,11.0,"[0.7769999999999999, 0.7859999999999999, 0.7973333333333332, 0.8190000000000001, 0.8296666666666666, 0.8168333333333334, 0.8219999999999998, 0.846, 0.8588000000000001, 0.8639, 0.8635999999999998, 0.8651000000000002, 0.8632, 0.8741333333333333, 0.8833333333333333, 0.8722666666666667, 0.8839333333333335, 0.8966666666666668, 0.8889523809523812, 0.8939523809523812, 0.9080000000000003, 0.8926666666666668, 0.9074285714285715, 0.9117499999999998, 0.9083928571428573, 0.9189999999999998, 0.9178928571428573, 0.9285, 0.9280833333333333, 0.9314722222222221, 0.9278611111111111, 0.9367777777777778, 0.9344444444444444, 0.9331333333333334, 0.9408444444444445, 0.9449999999999997, 0.9446222222222221, 0.9402000000000001, 0.9439636363636363, 0.9483090909090908, 0.9500545454545454, 0.952709090909091, 0.9527272727272728, 0.9559090909090909, 0.9538939393939395, 0.9532878787878789, 0.9562272727272727, 0.9563333333333334, 0.9586923076923077, 0.9602435897435896, 0.9591538461538461, 0.9604743589743591, 0.9643076923076923]","[0.75, 0.78, 0.86, 0.86, 0.91, 0.92, 0.91, 0.96, 0.9, 0.97, 0.95, 0.94, 0.94, 0.96, 1.0, 1.0, 0.99, 1.0, 0.99, 0.96, 0.97, 0.98, 1.0, 1.0, 0.99, 0.98, 0.98, 0.98, 0.98, 0.97, 1.0, 1.0, 0.97, 0.95, 0.97, 0.92, 0.94, 0.96, 0.94, 0.91, 0.95, 0.81, 0.79, 0.62, 0.51, 0.42, 0.13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
